TenantId,SourceSystem,MG,ManagementGroupName,"TimeGenerated [UTC]",Computer,RawData,"ContainerJobName_s","_timestamp_d","ContainerGroupName_s","time_t [UTC]","ContainerImage_s",Category,"ContainerGroupId_g","ContainerId_g","ContainerName_s","Stream_s","RevisionName_s","ContainerAppName_s","EnvironmentName_s","Log_s",Type,"_ResourceId"
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.6321","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.626 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stdout,,,"greenpond-ffe669f3","  File ""/usr/local/lib/python3.10/dist-packages/playwright/_impl/_locator.py"", line 692, in wait_for","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.6321","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.626 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stdout,,,"greenpond-ffe669f3","    await self._frame.wait_for_selector(","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.6321","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.626 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stdout,,,"greenpond-ffe669f3","  File ""/usr/local/lib/python3.10/dist-packages/playwright/_impl/_frame.py"", line 369, in wait_for_selector","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.6321","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.626 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stdout,,,"greenpond-ffe669f3","    await self._channel.send(","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.6321","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.626 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stdout,,,"greenpond-ffe669f3","  File ""/usr/local/lib/python3.10/dist-packages/playwright/_impl/_connection.py"", line 69, in send","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.6321","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.626 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stdout,,,"greenpond-ffe669f3","    return await self._connection.wrap_api_call(","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.6321","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.626 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stdout,,,"greenpond-ffe669f3","  File ""/usr/local/lib/python3.10/dist-packages/playwright/_impl/_connection.py"", line 559, in wrap_api_call","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.6321","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.626 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stdout,,,"greenpond-ffe669f3","    raise rewrite_error(error, f""{parsed_st['apiName']}: {error}"") from None","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.6321","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.626 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stdout,,,"greenpond-ffe669f3","playwright._impl._errors.TimeoutError: Locator.wait_for: Timeout 10000ms exceeded.","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.6321","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.626 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stdout,,,"greenpond-ffe669f3","Call log:","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.6321","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.626 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stdout,,,"greenpond-ffe669f3","  - waiting for locator(""#active-grid thead.k-grid-header th[data-field='Label']"").first to be visible","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.6321","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.626 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stdout,,,"greenpond-ffe669f3",,"ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.6321","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.630 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stderr,,,"greenpond-ffe669f3","    main()","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.6321","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.630 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stderr,,,"greenpond-ffe669f3","  File ""/app/src/cli/metrc.py"", line 24, in main","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.6321","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.630 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stderr,,,"greenpond-ffe669f3","    run(date_range_days=args.days)","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.63211","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.630 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stderr,,,"greenpond-ffe669f3","  File ""/app/src/services/pipeline.py"", line 50, in run","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.63211","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.630 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stderr,,,"greenpond-ffe669f3","    updates = robot.verify_status_by_tag(records_for_verification)","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.63211","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.630 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stderr,,,"greenpond-ffe669f3","  File ""/app/src/automation/robot.py"", line 394, in verify_status_by_tag","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.63211","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.631 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stderr,,,"greenpond-ffe669f3","    outcome = self._verify_single_tag(page, metrc_id, current_status)","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.63211","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.631 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stderr,,,"greenpond-ffe669f3","  File ""/app/src/automation/robot.py"", line 402, in _verify_single_tag","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.63211","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.631 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stderr,,,"greenpond-ffe669f3","    self._apply_tag_filter(page, metrc_id)","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.63211","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.631 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stderr,,,"greenpond-ffe669f3","  File ""/app/src/automation/robot.py"", line 447, in _apply_tag_filter","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.71917","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.631 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stderr,,,"greenpond-ffe669f3","    column_header.wait_for(state=""visible"", timeout=10_000)","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.71918","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.631 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stderr,,,"greenpond-ffe669f3","  File ""/usr/local/lib/python3.10/dist-packages/playwright/sync_api/_generated.py"", line 18005, in wait_for","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.71918","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.636 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stderr,,,"greenpond-ffe669f3","    self._sync(self._impl_obj.wait_for(timeout=timeout, state=state))","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.71918","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.636 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stderr,,,"greenpond-ffe669f3","  File ""/usr/local/lib/python3.10/dist-packages/playwright/_impl/_sync_base.py"", line 115, in _sync","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.71918","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.637 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stderr,,,"greenpond-ffe669f3","    return task.result()","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.71918","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.637 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stderr,,,"greenpond-ffe669f3","  File ""/usr/local/lib/python3.10/dist-packages/playwright/_impl/_locator.py"", line 692, in wait_for","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.71918","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.637 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stderr,,,"greenpond-ffe669f3","    await self._frame.wait_for_selector(","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.71918","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.637 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stderr,,,"greenpond-ffe669f3","  File ""/usr/local/lib/python3.10/dist-packages/playwright/_impl/_frame.py"", line 369, in wait_for_selector","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.71918","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.637 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stderr,,,"greenpond-ffe669f3","    await self._channel.send(","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.71918","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.637 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stderr,,,"greenpond-ffe669f3","  File ""/usr/local/lib/python3.10/dist-packages/playwright/_impl/_connection.py"", line 69, in send","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.71918","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.637 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stderr,,,"greenpond-ffe669f3","    return await self._connection.wrap_api_call(","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.71918","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.637 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stderr,,,"greenpond-ffe669f3","  File ""/usr/local/lib/python3.10/dist-packages/playwright/_impl/_connection.py"", line 559, in wrap_api_call","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.71918","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.638 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stderr,,,"greenpond-ffe669f3","    raise rewrite_error(error, f""{parsed_st['apiName']}: {error}"") from None","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.71918","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.638 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stderr,,,"greenpond-ffe669f3","playwright._impl._errors.TimeoutError: Locator.wait_for: Timeout 10000ms exceeded.","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.71918","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.638 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stderr,,,"greenpond-ffe669f3","Call log:","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.71918","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.638 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stderr,,,"greenpond-ffe669f3","  - waiting for locator(""#active-grid thead.k-grid-header th[data-field='Label']"").first to be visible","ContainerAppConsoleLogs_CL",
"f992218d-c0bd-4060-b467-6921cd641fac",RestAPI,,,"12/18/2025, 8:56:45.794 PM",,,"rpa-metrics","1766091404.71918","rpa-metrics-6owjz67-zjk4n","12/18/2025, 8:56:44.638 PM","mcrlabsacr1234.azurecr.io/rpa-metrics:v1.2",ContainerAppConsoleLogs,"08994647-10cf-48d9-bcba-f7d980c57906","5fc0e8e5-24db-4934-ac37-c9e7b80f7cc8","rpa-metrics",stderr,,,"greenpond-ffe669f3",,"ContainerAppConsoleLogs_CL",
